<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.03.13	17:38:00	1.09163	1.09170	1.09151	1.09153	168	0	10
2024.03.13	17:39:00	1.09153	1.09159	1.09147	1.09152	140	0	10
2024.03.13	17:40:00	1.09152	1.09167	1.09143	1.09166	83	0	12
2024.03.13	17:41:00	1.09166	1.09174	1.09161	1.09173	99	0	8
2024.03.13	17:42:00	1.09173	1.09189	1.09170	1.09188	128	0	10
2024.03.13	17:43:00	1.09188	1.09195	1.09176	1.09184	92	0	10
2024.03.13	17:44:00	1.09184	1.09192	1.09176	1.09176	157	0	12
2024.03.13	17:45:00	1.09176	1.09179	1.09174	1.09175	103	0	11
2024.03.13	17:46:00	1.09175	1.09178	1.09157	1.09168	70	0	8
2024.03.13	17:47:00	1.09168	1.09178	1.09162	1.09162	179	0	10
2024.03.13	17:48:00	1.09162	1.09164	1.09148	1.09151	65	0	10
2024.03.13	17:49:00	1.09151	1.09155	1.09144	1.09155	159	0	10
2024.03.13	17:50:00	1.09155	1.09158	1.09141	1.09142	70	0	8
2024.03.13	17:51:00	1.09142	1.09163	1.09135	1.09160	138	0	11
2024.03.13	17:52:00	1.09160	1.09177	1.09150	1.09153	74	0	11
2024.03.13	17:53:00	1.09153	1.09163	1.09139	1.09140	49	0	11
2024.03.13	17:54:00	1.09140	1.09168	1.09136	1.09165	162	0	10
2024.03.13	17:55:00	1.09165	1.09180	1.09159	1.09174	16	0	10
2024.03.13	17:56:00	1.09174	1.09174	1.09159	1.09161	62	0	9
2024.03.13	17:57:00	1.09161	1.09162	1.09151	1.09156	114	0	11
2024.03.13	17:58:00	1.09156	1.09183	1.09147	1.09179	143	0	9
2024.03.13	17:59:00	1.09179	1.09196	1.09178	1.09187	33	0	11
2024.03.13	18:00:00	1.09187	1.09198	1.09185	1.09192	136	0	12
2024.03.13	18:01:00	1.09192	1.09202	1.09190	1.09196	157	0	11
2024.03.13	18:02:00	1.09196	1.09204	1.09195	1.09199	45	0	8
2024.03.13	18:03:00	1.09199	1.09201	1.09185	1.09190	120	0	10
2024.03.13	18:04:00	1.09190	1.09209	1.09190	1.09207	62	0	9
2024.03.13	18:05:00	1.09207	1.09208	1.09190	1.09203	38	0	8
2024.03.13	18:06:00	1.09203	1.09206	1.09193	1.09196	28	0	8
2024.03.13	18:07:00	1.09196	1.09203	1.09187	1.09191	35	0	11
2024.03.13	18:08:00	1.09191	1.09221	1.09187	1.09199	162	0	10
2024.03.13	18:09:00	1.09199	1.09231	1.09193	1.09220	29	0	8
2024.03.13	18:10:00	1.09220	1.09231	1.09216	1.09216	18	0	12
2024.03.13	18:11:00	1.09216	1.09225	1.09213	1.09223	11	0	9
2024.03.13	18:12:00	1.09223	1.09230	1.09222	1.09224	139	0	11
2024.03.13	18:13:00	1.09224	1.09234	1.09220	1.09222	95	0	10
2024.03.13	18:14:00	1.09222	1.09226	1.09201	1.09207	120	0	8
2024.03.13	18:15:00	1.09207	1.09226	1.09200	1.09214	51	0	10
2024.03.13	18:16:00	1.09214	1.09219	1.09213	1.09217	11	0	11
2024.03.13	18:17:00	1.09217	1.09225	1.09216	1.09224	156	0	10
2024.03.13	18:18:00	1.09224	1.09247	1.09223	1.09237	124	0	11
2024.03.13	18:19:00	1.09237	1.09238	1.09232	1.09232	72	0	11
2024.03.13	18:20:00	1.09232	1.09241	1.09219	1.09222	9	0	12
2024.03.13	18:21:00	1.09222	1.09231	1.09210	1.09216	30	0	11
2024.03.13	18:22:00	1.09216	1.09220	1.09191	1.09193	73	0	9
2024.03.13	18:23:00	1.09193	1.09221	1.09184	1.09213	16	0	8
2024.03.13	18:24:00	1.09213	1.09232	1.09206	1.09226	37	0	9
2024.03.13	18:25:00	1.09226	1.09230	1.09215	1.09223	175	0	11
2024.03.13	18:26:00	1.09223	1.09232	1.09218	1.09231	158	0	10
2024.03.13	18:27:00	1.09231	1.09233	1.09228	1.09233	151	0	10
2024.03.13	18:28:00	1.09233	1.09242	1.09229	1.09229	121	0	10
2024.03.13	18:29:00	1.09229	1.09235	1.09220	1.09230	91	0	10
2024.03.13	18:30:00	1.09230	1.09247	1.09223	1.09243	105	0	9
2024.03.13	18:31:00	1.09243	1.09251	1.09223	1.09236	9	0	10
2024.03.13	18:32:00	1.09236	1.09239	1.09228	1.09230	115	0	10
2024.03.13	18:33:00	1.09230	1.09236	1.09229	1.09236	75	0	9
2024.03.13	18:34:00	1.09236	1.09240	1.09219	1.09220	34	0	10
2024.03.13	18:35:00	1.09220	1.09242	1.09216	1.09239	175	0	9
2024.03.13	18:36:00	1.09239	1.09246	1.09236	1.09238	165	0	10
2024.03.13	18:37:00	1.09238	1.09250	1.09235	1.09248	127	0	9
2024.03.13	18:38:00	1.09248	1.09251	1.09238	1.09250	174	0	11
2024.03.13	18:39:00	1.09250	1.09267	1.09250	1.09267	83	0	10
2024.03.13	18:40:00	1.09267	1.09275	1.09256	1.09256	151	0	8
2024.03.13	18:41:00	1.09256	1.09264	1.09240	1.09251	85	0	8
2024.03.13	18:42:00	1.09251	1.09254	1.09250	1.09252	142	0	10
2024.03.13	18:43:00	1.09252	1.09253	1.09237	1.09238	132	0	10
2024.03.13	18:44:00	1.09238	1.09244	1.09232	1.09233	33	0	9
2024.03.13	18:45:00	1.09233	1.09240	1.09222	1.09225	56	0	8
2024.03.13	18:46:00	1.09225	1.09235	1.09201	1.09208	155	0	10
2024.03.13	18:47:00	1.09208	1.09230	1.09202	1.09225	95	0	12
2024.03.13	18:48:00	1.09225	1.09260	1.09211	1.09247	134	0	8
2024.03.13	18:49:00	1.09247	1.09273	1.09240	1.09265	156	0	12
2024.03.13	18:50:00	1.09265	1.09266	1.09240	1.09242	162	0	11
2024.03.13	18:51:00	1.09242	1.09262	1.09241	1.09251	118	0	9
2024.03.13	18:52:00	1.09251	1.09264	1.09241	1.09250	83	0	10
2024.03.13	18:53:00	1.09250	1.09251	1.09228	1.09238	168	0	8
2024.03.13	18:54:00	1.09238	1.09259	1.09235	1.09254	86	0	8
2024.03.13	18:55:00	1.09254	1.09270	1.09253	1.09265	29	0	11
2024.03.13	18:56:00	1.09265	1.09269	1.09265	1.09267	31	0	10
2024.03.13	18:57:00	1.09267	1.09276	1.09262	1.09262	135	0	8
2024.03.13	18:58:00	1.09262	1.09275	1.09258	1.09264	133	0	12
2024.03.13	18:59:00	1.09264	1.09274	1.09261	1.09270	150	0	9
2024.03.13	19:00:00	1.09270	1.09295	1.09261	1.09291	115	0	12
2024.03.13	19:01:00	1.09291	1.09293	1.09284	1.09287	59	0	8
2024.03.13	19:02:00	1.09287	1.09303	1.09277	1.09299	112	0	10
2024.03.13	19:03:00	1.09299	1.09305	1.09298	1.09302	102	0	12
2024.03.13	19:04:00	1.09302	1.09309	1.09288	1.09294	37	0	10
2024.03.13	19:05:00	1.09294	1.09306	1.09289	1.09301	170	0	9
2024.03.13	19:06:00	1.09301	1.09302	1.09292	1.09292	142	0	11
2024.03.13	19:07:00	1.09292	1.09305	1.09280	1.09293	72	0	10
2024.03.13	19:08:00	1.09293	1.09322	1.09280	1.09305	141	0	11
2024.03.13	19:09:00	1.09305	1.09311	1.09300	1.09311	66	0	9
2024.03.13	19:10:00	1.09311	1.09324	1.09306	1.09320	136	0	10
2024.03.13	19:11:00	1.09320	1.09323	1.09317	1.09321	11	0	8
2024.03.13	19:12:00	1.09321	1.09324	1.09287	1.09299	169	0	8
2024.03.13	19:13:00	1.09299	1.09304	1.09287	1.09290	43	0	11
2024.03.13	19:14:00	1.09290	1.09300	1.09285	1.09297	50	0	9
2024.03.13	19:15:00	1.09297	1.09304	1.09288	1.09303	56	0	8
2024.03.13	19:16:00	1.09303	1.09311	1.09298	1.09306	95	0	11
2024.03.13	19:17:00	1.09306	1.09332	1.09300	1.09328	56	0	12
2024.03.13	19:18:00	1.09328	1.09349	1.09321	1.09344	110	0	8
2024.03.13	19:19:00	1.09344	1.09351	1.09336	1.09341	23	0	12
2024.03.13	19:20:00	1.09341	1.09345	1.09330	1.09334	14	0	10
2024.03.13	19:21:00	1.09334	1.09342	1.09330	1.09333	85	0	12
2024.03.13	19:22:00	1.09333	1.09346	1.09314	1.09322	177	0	9
2024.03.13	19:23:00	1.09322	1.09342	1.09313	1.09336	177	0	10
2024.03.13	19:24:00	1.09336	1.09351	1.09330	1.09349	150	0	11
2024.03.13	19:25:00	1.09349	1.09360	1.09347	1.09348	9	0	12
2024.03.13	19:26:00	1.09348	1.09357	1.09347	1.09351	168	0	8
2024.03.13	19:27:00	1.09351	1.09354	1.09344	1.09354	86	0	11
2024.03.13	19:28:00	1.09354	1.09361	1.09348	1.09349	14	0	10
2024.03.13	19:29:00	1.09349	1.09357	1.09347	1.09355	143	0	10
2024.03.13	19:30:00	1.09355	1.09363	1.09354	1.09357	62	0	10
2024.03.13	19:31:00	1.09357	1.09371	1.09354	1.09365	103	0	9
2024.03.13	19:32:00	1.09365	1.09385	1.09362	1.09381	111	0	12
2024.03.13	19:33:00	1.09381	1.09401	1.09375	1.09395	64	0	11
2024.03.13	19:34:00	1.09395	1.09412	1.09390	1.09408	98	0	12
2024.03.13	19:35:00	1.09408	1.09421	1.09407	1.09416	78	0	12
2024.03.13	19:36:00	1.09416	1.09430	1.09415	1.09428	32	0	11
2024.03.13	19:37:00	1.09428	1.09454	1.09423	1.09439	141	0	10
2024.03.13	19:38:00	1.09439	1.09443	1.09437	1.09439	154	0	10
2024.03.13	19:39:00	1.09439	1.09452	1.09426	1.09426	56	0	10
2024.03.13	19:40:00	1.09426	1.09434	1.09400	1.09409	77	0	11
2024.03.13	19:41:00	1.09409	1.09427	1.09403	1.09427	39	0	10
2024.03.13	19:42:00	1.09427	1.09455	1.09422	1.09450	77	0	9
2024.03.13	19:43:00	1.09450	1.09452	1.09427	1.09433	162	0	10
2024.03.13	19:44:00	1.09433	1.09435	1.09399	1.09401	122	0	10
2024.03.13	19:45:00	1.09401	1.09406	1.09394	1.09395	135	0	12
2024.03.13	19:46:00	1.09395	1.09417	1.09391	1.09409	25	0	10
2024.03.13	19:47:00	1.09409	1.09429	1.09403	1.09426	9	0	10
2024.03.13	19:48:00	1.09426	1.09439	1.09421	1.09431	102	0	8
2024.03.13	19:49:00	1.09431	1.09443	1.09427	1.09439	149	0	9
2024.03.13	19:50:00	1.09439	1.09447	1.09434	1.09442	57	0	12
2024.03.13	19:51:00	1.09442	1.09462	1.09441	1.09461	80	0	10
2024.03.13	19:52:00	1.09461	1.09493	1.09460	1.09490	31	0	10
2024.03.13	19:53:00	1.09490	1.09491	1.09487	1.09488	73	0	11
2024.03.13	19:54:00	1.09488	1.09499	1.09485	1.09497	125	0	11
2024.03.13	19:55:00	1.09497	1.09509	1.09490	1.09500	73	0	8
2024.03.13	19:56:00	1.09500	1.09514	1.09500	1.09509	161	0	12
2024.03.13	19:57:00	1.09509	1.09525	1.09504	1.09514	160	0	10
2024.03.13	19:58:00	1.09514	1.09520	1.09499	1.09502	110	0	11
2024.03.13	19:59:00	1.09502	1.09507	1.09499	1.09501	47	0	11
2024.03.13	20:00:00	1.09501	1.09518	1.09500	1.09511	24	0	10
2024.03.13	20:01:00	1.09511	1.09513	1.09507	1.09507	142	0	10
2024.03.13	20:02:00	1.09507	1.09507	1.09502	1.09504	60	0	9
2024.03.13	20:03:00	1.09504	1.09517	1.09498	1.09508	71	0	9
2024.03.13	20:04:00	1.09508	1.09508	1.09494	1.09505	101	0	11
2024.03.13	20:05:00	1.09505	1.09522	1.09499	1.09517	131	0	12
2024.03.13	20:06:00	1.09517	1.09536	1.09515	1.09527	86	0	9
2024.03.13	20:07:00	1.09527	1.09539	1.09524	1.09533	159	0	9
2024.03.13	20:08:00	1.09533	1.09537	1.09514	1.09518	93	0	9
2024.03.13	20:09:00	1.09518	1.09518	1.09490	1.09496	147	0	10
2024.03.13	20:10:00	1.09496	1.09504	1.09489	1.09498	133	0	12
2024.03.13	20:11:00	1.09498	1.09516	1.09492	1.09510	75	0	8
2024.03.13	20:12:00	1.09510	1.09524	1.09505	1.09523	11	0	11
2024.03.13	20:13:00	1.09523	1.09530	1.09513	1.09514	66	0	9
2024.03.13	20:14:00	1.09514	1.09523	1.09511	1.09522	75	0	11
2024.03.13	20:15:00	1.09522	1.09537	1.09521	1.09536	176	0	11
2024.03.13	20:16:00	1.09536	1.09536	1.09519	1.09528	102	0	12
2024.03.13	20:17:00	1.09528	1.09534	1.09519	1.09527	124	0	10
2024.03.13	20:18:00	1.09527	1.09548	1.09524	1.09545	90	0	9
2024.03.13	20:19:00	1.09545	1.09557	1.09531	1.09553	43	0	8
2024.03.13	20:20:00	1.09553	1.09563	1.09545	1.09557	38	0	11
2024.03.13	20:21:00	1.09557	1.09558	1.09551	1.09555	80	0	8
2024.03.13	20:22:00	1.09555	1.09558	1.09551	1.09552	45	0	12
2024.03.13	20:23:00	1.09552	1.09569	1.09542	1.09545	73	0	11
2024.03.13	20:24:00	1.09545	1.09579	1.09545	1.09577	146	0	10
2024.03.13	20:25:00	1.09577	1.09598	1.09567	1.09585	20	0	8
2024.03.13	20:26:00	1.09585	1.09585	1.09579	1.09583	73	0	9
2024.03.13	20:27:00	1.09583	1.09592	1.09578	1.09591	14	0	11
2024.03.13	20:28:00	1.09591	1.09595	1.09575	1.09578	147	0	10
2024.03.13	20:29:00	1.09578	1.09578	1.09552	1.09558	21	0	10
2024.03.13	20:30:00	1.09558	1.09560	1.09530	1.09538	64	0	9
2024.03.13	20:31:00	1.09538	1.09541	1.09533	1.09534	39	0	8
2024.03.13	20:32:00	1.09534	1.09538	1.09528	1.09537	141	0	12
2024.03.13	20:33:00	1.09537	1.09566	1.09530	1.09559	32	0	9
2024.03.13	20:34:00	1.09559	1.09571	1.09550	1.09564	147	0	10
2024.03.13	20:35:00	1.09564	1.09571	1.09557	1.09562	173	0	10
2024.03.13	20:36:00	1.09562	1.09569	1.09554	1.09555	70	0	10
2024.03.13	20:37:00	1.09555	1.09581	1.09545	1.09576	85	0	10
2024.03.13	20:38:00	1.09576	1.09592	1.09571	1.09591	121	0	11
2024.03.13	20:39:00	1.09591	1.09606	1.09590	1.09592	105	0	11
2024.03.13	20:40:00	1.09592	1.09597	1.09576	1.09582	12	0	10
2024.03.13	20:41:00	1.09582	1.09585	1.09571	1.09574	11	0	8
2024.03.13	20:42:00	1.09574	1.09587	1.09573	1.09581	90	0	11
2024.03.13	20:43:00	1.09581	1.09582	1.09566	1.09567	127	0	10
2024.03.13	20:44:00	1.09567	1.09568	1.09548	1.09550	173	0	11
2024.03.13	20:45:00	1.09550	1.09564	1.09550	1.09555	148	0	12
2024.03.13	20:46:00	1.09555	1.09559	1.09540	1.09542	21	0	8
2024.03.13	20:47:00	1.09542	1.09559	1.09538	1.09558	158	0	10
2024.03.13	20:48:00	1.09558	1.09564	1.09552	1.09553	103	0	10
2024.03.13	20:49:00	1.09553	1.09557	1.09541	1.09545	141	0	12
2024.03.13	20:50:00	1.09545	1.09552	1.09537	1.09550	67	0	10
2024.03.13	20:51:00	1.09550	1.09555	1.09543	1.09551	71	0	10
2024.03.13	20:52:00	1.09551	1.09554	1.09537	1.09548	172	0	8
2024.03.13	20:53:00	1.09548	1.09552	1.09539	1.09539	114	0	11
2024.03.13	20:54:00	1.09539	1.09542	1.09538	1.09539	116	0	11
2024.03.13	20:55:00	1.09539	1.09543	1.09529	1.09532	8	0	8
2024.03.13	20:56:00	1.09532	1.09550	1.09531	1.09543	56	0	11
2024.03.13	20:57:00	1.09543	1.09552	1.09540	1.09552	53	0	8
2024.03.13	20:58:00	1.09552	1.09566	1.09542	1.09554	82	0	10
2024.03.13	20:59:00	1.09554	1.09555	1.09516	1.09524	170	0	8
2024.03.13	21:00:00	1.09524	1.09541	1.09516	1.09534	74	0	8
2024.03.13	21:01:00	1.09534	1.09541	1.09514	1.09525	16	0	9
2024.03.13	21:02:00	1.09525	1.09535	1.09516	1.09521	91	0	9
2024.03.13	21:03:00	1.09521	1.09529	1.09513	1.09528	120	0	8
2024.03.13	21:04:00	1.09528	1.09536	1.09527	1.09530	31	0	12
2024.03.13	21:05:00	1.09530	1.09532	1.09526	1.09530	28	0	12
2024.03.13	21:06:00	1.09530	1.09550	1.09526	1.09538	96	0	12
2024.03.13	21:07:00	1.09538	1.09546	1.09527	1.09528	14	0	10
2024.03.13	21:08:00	1.09528	1.09548	1.09528	1.09533	161	0	12
2024.03.13	21:09:00	1.09533	1.09540	1.09529	1.09532	8	0	8
2024.03.13	21:10:00	1.09532	1.09534	1.09511	1.09515	120	0	10
2024.03.13	21:11:00	1.09515	1.09525	1.09512	1.09513	70	0	11
2024.03.13	21:12:00	1.09513	1.09528	1.09510	1.09525	84	0	11
2024.03.13	21:13:00	1.09525	1.09537	1.09522	1.09530	62	0	11
2024.03.13	21:14:00	1.09530	1.09530	1.09525	1.09525	121	0	11
2024.03.13	21:15:00	1.09525	1.09540	1.09520	1.09531	166	0	9
2024.03.13	21:16:00	1.09531	1.09547	1.09523	1.09541	134	0	8
2024.03.13	21:17:00	1.09541	1.09543	1.09523	1.09529	64	0	10
2024.03.13	21:18:00	1.09529	1.09538	1.09529	1.09535	37	0	11
2024.03.13	21:19:00	1.09535	1.09541	1.09518	1.09521	144	0	12
2024.03.13	21:20:00	1.09521	1.09535	1.09519	1.09533	123	0	11
2024.03.13	21:21:00	1.09533	1.09537	1.09530	1.09537	170	0	10
2024.03.13	21:22:00	1.09537	1.09547	1.09525	1.09541	23	0	9
2024.03.13	21:23:00	1.09541	1.09549	1.09524	1.09536	9	0	11
2024.03.13	21:24:00	1.09536	1.09537	1.09521	1.09523	139	0	10
2024.03.13	21:25:00	1.09523	1.09541	1.09514	1.09533	66	0	10
2024.03.13	21:26:00	1.09533	1.09551	1.09530	1.09550	38	0	12
2024.03.13	21:27:00	1.09550	1.09558	1.09550	1.09552	19	0	10
2024.03.13	21:28:00	1.09552	1.09566	1.09549	1.09561	14	0	11
2024.03.13	21:29:00	1.09561	1.09573	1.09557	1.09566	33	0	10
2024.03.13	21:30:00	1.09566	1.09611	1.09565	1.09605	155	0	11
2024.03.13	21:31:00	1.09605	1.09617	1.09602	1.09616	57	0	10
2024.03.13	21:32:00	1.09616	1.09619	1.09613	1.09618	135	0	11
2024.03.13	21:33:00	1.09618	1.09641	1.09617	1.09633	102	0	8
2024.03.13	21:34:00	1.09633	1.09637	1.09627	1.09629	178	0	12
2024.03.13	21:35:00	1.09629	1.09641	1.09628	1.09636	73	0	11
2024.03.13	21:36:00	1.09636	1.09643	1.09624	1.09640	156	0	12
2024.03.13	21:37:00	1.09640	1.09642	1.09618	1.09619	44	0	8
2024.03.13	21:38:00	1.09619	1.09623	1.09609	1.09615	69	0	10
2024.03.13	21:39:00	1.09615	1.09616	1.09587	1.09588	130	0	11
2024.03.13	21:40:00	1.09588	1.09590	1.09576	1.09587	25	0	9
2024.03.13	21:41:00	1.09587	1.09602	1.09571	1.09594	116	0	9
2024.03.13	21:42:00	1.09594	1.09630	1.09587	1.09628	149	0	11
2024.03.13	21:43:00	1.09628	1.09639	1.09617	1.09636	102	0	10
2024.03.13	21:44:00	1.09636	1.09641	1.09625	1.09631	167	0	10
2024.03.13	21:45:00	1.09631	1.09641	1.09627	1.09635	151	0	9
2024.03.13	21:46:00	1.09635	1.09661	1.09635	1.09658	151	0	8
2024.03.13	21:47:00	1.09658	1.09682	1.09654	1.09674	114	0	9
2024.03.13	21:48:00	1.09674	1.09694	1.09667	1.09681	93	0	10
2024.03.13	21:49:00	1.09681	1.09711	1.09677	1.09706	51	0	12
2024.03.13	21:50:00	1.09706	1.09714	1.09702	1.09711	168	0	9
2024.03.13	21:51:00	1.09711	1.09719	1.09711	1.09715	121	0	10
2024.03.13	21:52:00	1.09715	1.09717	1.09707	1.09708	136	0	9
2024.03.13	21:53:00	1.09708	1.09722	1.09701	1.09715	29	0	10
2024.03.13	21:54:00	1.09715	1.09719	1.09696	1.09700	62	0	9
2024.03.13	21:55:00	1.09700	1.09713	1.09695	1.09711	85	0	12
2024.03.13	21:56:00	1.09711	1.09720	1.09682	1.09692	163	0	11
2024.03.13	21:57:00	1.09692	1.09710	1.09689	1.09697	43	0	12
2024.03.13	21:58:00	1.09697	1.09704	1.09668	1.09673	87	0	9
2024.03.13	21:59:00	1.09673	1.09680	1.09669	1.09677	95	0	11
2024.03.13	23:00:00	1.09677	1.09678	1.09657	1.09662	155	0	10
2024.03.13	23:01:00	1.09662	1.09666	1.09652	1.09656	178	0	12
2024.03.13	23:02:00	1.09656	1.09682	1.09654	1.09677	17	0	11
2024.03.13	23:03:00	1.09677	1.09703	1.09675	1.09694	180	0	11
2024.03.13	23:04:00	1.09694	1.09726	1.09689	1.09715	97	0	10
2024.03.13	23:05:00	1.09715	1.09722	1.09704	1.09707	143	0	8
2024.03.13	23:06:00	1.09707	1.09713	1.09672	1.09676	149	0	11
2024.03.13	23:07:00	1.09676	1.09683	1.09663	1.09676	79	0	10
2024.03.13	23:08:00	1.09676	1.09693	1.09671	1.09691	95	0	9
2024.03.13	23:09:00	1.09691	1.09694	1.09681	1.09682	29	0	10
2024.03.13	23:10:00	1.09682	1.09695	1.09681	1.09687	118	0	8
2024.03.13	23:11:00	1.09687	1.09724	1.09679	1.09715	29	0	11
2024.03.13	23:12:00	1.09715	1.09731	1.09711	1.09719	149	0	9
2024.03.13	23:13:00	1.09719	1.09729	1.09704	1.09711	49	0	10
2024.03.13	23:14:00	1.09711	1.09724	1.09705	1.09716	176	0	9
2024.03.13	23:15:00	1.09716	1.09718	1.09688	1.09689	145	0	11
2024.03.13	23:16:00	1.09689	1.09706	1.09681	1.09699	87	0	10
2024.03.13	23:17:00	1.09699	1.09706	1.09685	1.09688	110	0	8
2024.03.13	23:18:00	1.09688	1.09700	1.09673	1.09692	153	0	10
2024.03.13	23:19:00	1.09692	1.09693	1.09671	1.09677	122	0	8
2024.03.13	23:20:00	1.09677	1.09681	1.09665	1.09665	109	0	10
2024.03.13	23:21:00	1.09665	1.09678	1.09655	1.09677	64	0	8
2024.03.13	23:22:00	1.09677	1.09686	1.09658	1.09666	153	0	11
2024.03.13	23:23:00	1.09666	1.09691	1.09654	1.09680	121	0	10
2024.03.13	23:24:00	1.09680	1.09695	1.09679	1.09693	176	0	10
2024.03.13	23:25:00	1.09693	1.09721	1.09690	1.09713	147	0	10
2024.03.13	23:26:00	1.09713	1.09733	1.09711	1.09727	70	0	10
2024.03.13	23:27:00	1.09727	1.09728	1.09712	1.09712	145	0	9
2024.03.13	23:28:00	1.09712	1.09736	1.09709	1.09724	89	0	11
2024.03.13	23:29:00	1.09724	1.09737	1.09721	1.09734	106	0	11
2024.03.13	23:30:00	1.09734	1.09737	1.09730	1.09732	99	0	9
2024.03.13	23:31:00	1.09732	1.09748	1.09732	1.09739	121	0	10
2024.03.13	23:32:00	1.09739	1.09746	1.09731	1.09731	161	0	10
2024.03.13	23:33:00	1.09731	1.09735	1.09722	1.09727	131	0	10
2024.03.13	23:34:00	1.09727	1.09738	1.09722	1.09730	50	0	12
2024.03.13	23:35:00	1.09730	1.09737	1.09729	1.09737	23	0	11
2024.03.13	23:36:00	1.09737	1.09749	1.09737	1.09747	118	0	10
2024.03.13	23:37:00	1.09747	1.09782	1.09743	1.09768	43	0	12
2024.03.13	23:38:00	1.09768	1.09791	1.09761	1.09790	28	0	11
2024.03.13	23:39:00	1.09790	1.09805	1.09783	1.09792	34	0	11
2024.03.13	23:40:00	1.09792	1.09794	1.09774	1.09783	33	0	9
2024.03.13	23:41:00	1.09783	1.09785	1.09764	1.09768	166	0	11
2024.03.13	23:42:00	1.09768	1.09772	1.09746	1.09751	70	0	12
2024.03.13	23:43:00	1.09751	1.09756	1.09751	1.09751	138	0	10
2024.03.13	23:44:00	1.09751	1.09776	1.09750	1.09773	170	0	11
2024.03.13	23:45:00	1.09773	1.09777	1.09760	1.09770	157	0	10
2024.03.13	23:46:00	1.09770	1.09770	1.09758	1.09766	145	0	8
2024.03.13	23:47:00	1.09766	1.09792	1.09766	1.09791	154	0	10
2024.03.13	23:48:00	1.09791	1.09793	1.09772	1.09781	132	0	10
2024.03.13	23:49:00	1.09781	1.09785	1.09771	1.09773	115	0	10
2024.03.13	23:50:00	1.09773	1.09787	1.09767	1.09781	104	0	10
2024.03.13	23:51:00	1.09781	1.09805	1.09774	1.09794	150	0	10
2024.03.13	23:52:00	1.09794	1.09802	1.09776	1.09779	119	0	11
2024.03.13	23:53:00	1.09779	1.09784	1.09750	1.09758	151	0	10
2024.03.13	23:54:00	1.09758	1.09770	1.09746	1.09749	156	0	9
2024.03.13	23:55:00	1.09749	1.09750	1.09732	1.09739	146	0	8
2024.03.13	23:56:00	1.09739	1.09744	1.09737	1.09737	40	0	10
2024.03.13	23:57:00	1.09737	1.09746	1.09732	1.09744	71	0	12
2024.03.13	23:58:00	1.09744	1.09764	1.09743	1.09757	122	0	10
2024.03.13	23:59:00	1.09757	1.09763	1.09750	1.09755	29	0	8
2024.03.14	00:00:00	1.09755	1.09757	1.09737	1.09747	39	0	12
2024.03.14	00:01:00	1.09747	1.09750	1.09732	1.09737	138	0	12
2024.03.14	00:02:00	1.09737	1.09753	1.09731	1.09752	126	0	10
2024.03.14	00:03:00	1.09752	1.09756	1.09737	1.09745	138	0	12
2024.03.14	00:04:00	1.09745	1.09745	1.09735	1.09743	87	0	10
2024.03.14	00:05:00	1.09743	1.09756	1.09739	1.09754	37	0	9
2024.03.14	00:06:00	1.09754	1.09771	1.09745	1.09760	99	0	9
2024.03.14	00:07:00	1.09760	1.09774	1.09756	1.09772	98	0	9
2024.03.14	00:08:00	1.09772	1.09781	1.09770	1.09777	119	0	9
2024.03.14	00:09:00	1.09777	1.09781	1.09737	1.09748	17	0	12
2024.03.14	00:10:00	1.09748	1.09759	1.09733	1.09755	156	0	9
2024.03.14	00:11:00	1.09755	1.09756	1.09741	1.09746	122	0	12
2024.03.14	00:12:00	1.09746	1.09747	1.09740	1.09743	171	0	10
2024.03.14	00:13:00	1.09743	1.09746	1.09737	1.09739	93	0	10
2024.03.14	00:14:00	1.09739	1.09744	1.09736	1.09740	42	0	8
2024.03.14	00:15:00	1.09740	1.09741	1.09737	1.09739	22	0	8
2024.03.14	00:16:00	1.09739	1.09740	1.09710	1.09713	42	0	9
2024.03.14	00:17:00	1.09713	1.09724	1.09709	1.09720	115	0	10
2024.03.14	00:18:00	1.09720	1.09725	1.09697	1.09717	55	0	8
2024.03.14	00:19:00	1.09717	1.09722	1.09711	1.09716	17	0	9
2024.03.14	00:20:00	1.09716	1.09726	1.09689	1.09700	134	0	10
2024.03.14	00:21:00	1.09700	1.09701	1.09690	1.09698	111	0	10
2024.03.14	00:22:00	1.09698	1.09701	1.09671	1.09674	22	0	11
2024.03.14	00:23:00	1.09674	1.09678	1.09673	1.09678	130	0	9
2024.03.14	00:24:00	1.09678	1.09696	1.09668	1.09686	122	0	8
2024.03.14	00:25:00	1.09686	1.09712	1.09680	1.09711	143	0	10
2024.03.14	00:26:00	1.09711	1.09715	1.09692	1.09700	89	0	10
2024.03.14	00:27:00	1.09700	1.09701	1.09699	1.09700	44	0	10
2024.03.14	00:28:00	1.09700	1.09707	1.09689	1.09698	24	0	10
2024.03.14	00:29:00	1.09698	1.09736	1.09692	1.09724	132	0	9
2024.03.14	00:30:00	1.09724	1.09738	1.09720	1.09727	86	0	10
2024.03.14	00:31:00	1.09727	1.09741	1.09727	1.09741	90	0	11
2024.03.14	00:32:00	1.09741	1.09748	1.09722	1.09727	125	0	11
2024.03.14	00:33:00	1.09727	1.09738	1.09715	1.09723	102	0	8
2024.03.14	00:34:00	1.09723	1.09729	1.09699	1.09702	82	0	9
