<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.26	16:02:00	1.09871	1.09877	1.09852	1.09858	82	0	12
2024.01.26	16:03:00	1.09858	1.09889	1.09846	1.09877	47	0	9
2024.01.26	16:04:00	1.09877	1.09888	1.09849	1.09860	34	0	12
2024.01.26	16:05:00	1.09860	1.09872	1.09852	1.09864	32	0	8
2024.01.26	16:06:00	1.09864	1.09872	1.09858	1.09866	42	0	7
2024.01.26	16:07:00	1.09866	1.09887	1.09856	1.09877	16	0	7
2024.01.26	16:08:00	1.09877	1.09885	1.09876	1.09884	12	0	7
2024.01.26	16:09:00	1.09884	1.09886	1.09884	1.09886	39	0	9
2024.01.26	16:10:00	1.09886	1.09894	1.09881	1.09889	65	0	7
2024.01.26	16:11:00	1.09889	1.09889	1.09869	1.09869	43	0	8
2024.01.26	16:12:00	1.09869	1.09872	1.09861	1.09864	51	0	7
2024.01.26	16:13:00	1.09864	1.09889	1.09850	1.09875	44	0	7
2024.01.26	16:14:00	1.09875	1.09889	1.09873	1.09887	38	0	6
2024.01.26	16:15:00	1.09887	1.09905	1.09884	1.09902	22	0	6
2024.01.26	16:16:00	1.09902	1.09904	1.09899	1.09901	27	0	7
2024.01.26	16:17:00	1.09901	1.09906	1.09889	1.09894	58	0	8
2024.01.26	16:18:00	1.09894	1.09909	1.09889	1.09904	35	0	12
2024.01.26	16:19:00	1.09904	1.09913	1.09901	1.09910	75	0	8
2024.01.26	16:20:00	1.09910	1.09916	1.09890	1.09896	54	0	7
2024.01.26	16:21:00	1.09896	1.09904	1.09894	1.09902	31	0	9
2024.01.26	16:22:00	1.09902	1.09904	1.09868	1.09870	52	0	9
2024.01.26	16:23:00	1.09870	1.09879	1.09867	1.09876	51	0	8
2024.01.26	16:24:00	1.09876	1.09879	1.09873	1.09876	37	0	7
2024.01.26	16:25:00	1.09876	1.09884	1.09874	1.09882	30	0	6
2024.01.26	16:26:00	1.09882	1.09891	1.09879	1.09888	49	0	6
2024.01.26	16:27:00	1.09888	1.09891	1.09876	1.09879	39	0	12
2024.01.26	16:28:00	1.09879	1.09884	1.09842	1.09847	28	0	6
2024.01.26	16:29:00	1.09847	1.09875	1.09841	1.09869	39	0	7
2024.01.26	16:30:00	1.09869	1.09892	1.09862	1.09885	17	0	8
2024.01.26	16:31:00	1.09885	1.09891	1.09865	1.09871	65	0	7
2024.01.26	16:32:00	1.09871	1.09892	1.09861	1.09882	40	0	7
2024.01.26	16:33:00	1.09882	1.09882	1.09865	1.09865	35	0	8
2024.01.26	16:34:00	1.09865	1.09898	1.09855	1.09888	64	0	8
2024.01.26	16:35:00	1.09888	1.09899	1.09881	1.09892	45	0	12
2024.01.26	16:36:00	1.09892	1.09902	1.09886	1.09896	38	0	12
2024.01.26	16:37:00	1.09896	1.09944	1.09885	1.09933	53	0	9
2024.01.26	16:38:00	1.09933	1.09949	1.09928	1.09944	56	0	12
2024.01.26	16:39:00	1.09944	1.09960	1.09937	1.09953	58	0	9
2024.01.26	16:40:00	1.09953	1.09957	1.09951	1.09955	30	0	7
2024.01.26	16:41:00	1.09955	1.09975	1.09944	1.09964	44	0	6
2024.01.26	16:42:00	1.09964	1.09974	1.09957	1.09967	25	0	7
2024.01.26	16:43:00	1.09967	1.10001	1.09957	1.09991	59	0	8
2024.01.26	16:44:00	1.09991	1.09998	1.09976	1.09983	44	0	6
2024.01.26	16:45:00	1.09983	1.09986	1.09982	1.09985	78	0	7
2024.01.26	16:46:00	1.09985	1.09995	1.09974	1.09984	50	0	7
2024.01.26	16:47:00	1.09984	1.09986	1.09980	1.09982	65	0	6
2024.01.26	16:48:00	1.09982	1.09994	1.09971	1.09983	10	0	6
2024.01.26	16:49:00	1.09983	1.09996	1.09976	1.09989	55	0	7
2024.01.26	16:50:00	1.09989	1.09998	1.09967	1.09976	19	0	12
2024.01.26	16:51:00	1.09976	1.09989	1.09968	1.09981	48	0	12
2024.01.26	16:52:00	1.09981	1.10023	1.09959	1.10001	29	0	12
2024.01.26	16:53:00	1.10001	1.10016	1.09987	1.10002	48	0	6
2024.01.26	16:54:00	1.10002	1.10003	1.10000	1.10001	44	0	8
2024.01.26	16:55:00	1.10001	1.10011	1.09991	1.10001	64	0	8
2024.01.26	16:56:00	1.10001	1.10004	1.09989	1.09992	48	0	6
2024.01.26	16:57:00	1.09992	1.09998	1.09982	1.09988	17	0	8
2024.01.26	16:58:00	1.09988	1.10003	1.09987	1.10002	46	0	7
2024.01.26	16:59:00	1.10002	1.10014	1.09996	1.10008	27	0	6
2024.01.26	17:00:00	1.10008	1.10009	1.10000	1.10001	70	0	9
2024.01.26	17:01:00	1.10001	1.10018	1.09995	1.10012	60	0	8
2024.01.26	17:02:00	1.10012	1.10020	1.10004	1.10012	48	0	9
2024.01.26	17:03:00	1.10012	1.10026	1.09994	1.10008	53	0	9
2024.01.26	17:04:00	1.10008	1.10008	1.10001	1.10001	40	0	6
2024.01.26	17:05:00	1.10001	1.10012	1.09994	1.10005	22	0	7
2024.01.26	17:06:00	1.10005	1.10006	1.09995	1.09996	44	0	6
2024.01.26	17:07:00	1.09996	1.10004	1.09988	1.09996	37	0	6
2024.01.26	17:08:00	1.09996	1.10000	1.09993	1.09997	30	0	8
2024.01.26	17:09:00	1.09997	1.10002	1.09978	1.09983	28	0	9
2024.01.26	17:10:00	1.09983	1.09992	1.09980	1.09989	31	0	7
2024.01.26	17:11:00	1.09989	1.09998	1.09986	1.09995	57	0	9
2024.01.26	17:12:00	1.09995	1.09996	1.09994	1.09995	66	0	9
2024.01.26	17:13:00	1.09995	1.09996	1.09994	1.09995	22	0	7
2024.01.26	17:14:00	1.09995	1.10009	1.09994	1.10008	25	0	9
2024.01.26	17:15:00	1.10008	1.10037	1.10001	1.10030	38	0	6
2024.01.26	17:16:00	1.10030	1.10044	1.10015	1.10029	51	0	9
2024.01.26	17:17:00	1.10029	1.10031	1.10013	1.10015	34	0	7
2024.01.26	17:18:00	1.10015	1.10017	1.10002	1.10004	49	0	8
2024.01.26	17:19:00	1.10004	1.10008	1.10001	1.10005	45	0	6
2024.01.26	17:20:00	1.10005	1.10011	1.09992	1.09998	43	0	12
2024.01.26	17:21:00	1.09998	1.10003	1.09975	1.09980	51	0	12
2024.01.26	17:22:00	1.09980	1.09984	1.09970	1.09974	26	0	7
2024.01.26	17:23:00	1.09974	1.09978	1.09973	1.09977	43	0	8
2024.01.26	17:24:00	1.09977	1.09990	1.09973	1.09986	37	0	7
2024.01.26	17:25:00	1.09986	1.09994	1.09982	1.09990	53	0	6
2024.01.26	17:26:00	1.09990	1.10002	1.09985	1.09997	22	0	6
2024.01.26	17:27:00	1.09997	1.10023	1.09987	1.10013	35	0	6
2024.01.26	17:28:00	1.10013	1.10027	1.09997	1.10011	17	0	12
2024.01.26	17:29:00	1.10011	1.10026	1.10011	1.10026	14	0	8
2024.01.26	17:30:00	1.10026	1.10037	1.10023	1.10034	33	0	12
2024.01.26	17:31:00	1.10034	1.10037	1.10031	1.10034	52	0	7
2024.01.26	17:32:00	1.10034	1.10049	1.10016	1.10031	59	0	8
2024.01.26	17:33:00	1.10031	1.10037	1.10028	1.10034	39	0	12
2024.01.26	17:34:00	1.10034	1.10042	1.10027	1.10035	42	0	8
2024.01.26	17:35:00	1.10035	1.10057	1.10029	1.10051	45	0	6
2024.01.26	17:36:00	1.10051	1.10062	1.10050	1.10061	38	0	8
2024.01.26	17:37:00	1.10061	1.10071	1.10058	1.10068	42	0	9
2024.01.26	17:38:00	1.10068	1.10077	1.10037	1.10046	53	0	12
2024.01.26	17:39:00	1.10046	1.10085	1.10033	1.10072	11	0	6
2024.01.26	17:40:00	1.10072	1.10075	1.10063	1.10066	50	0	6
2024.01.26	17:41:00	1.10066	1.10067	1.10060	1.10061	39	0	7
2024.01.26	17:42:00	1.10061	1.10066	1.10038	1.10043	54	0	9
2024.01.26	17:43:00	1.10043	1.10045	1.10033	1.10035	34	0	7
2024.01.26	17:44:00	1.10035	1.10045	1.10030	1.10040	49	0	8
2024.01.26	17:45:00	1.10040	1.10051	1.10033	1.10044	37	0	9
2024.01.26	17:46:00	1.10044	1.10044	1.10025	1.10025	24	0	9
2024.01.26	17:47:00	1.10025	1.10060	1.10007	1.10042	29	0	7
2024.01.26	17:48:00	1.10042	1.10058	1.10033	1.10049	44	0	6
2024.01.26	17:49:00	1.10049	1.10058	1.10046	1.10055	56	0	12
2024.01.26	17:50:00	1.10055	1.10081	1.10039	1.10065	41	0	6
2024.01.26	17:51:00	1.10065	1.10082	1.10052	1.10069	48	0	8
2024.01.26	17:52:00	1.10069	1.10071	1.10060	1.10062	47	0	8
2024.01.26	17:53:00	1.10062	1.10076	1.10060	1.10074	76	0	8
2024.01.26	17:54:00	1.10074	1.10081	1.10068	1.10075	21	0	8
2024.01.26	17:55:00	1.10075	1.10087	1.10058	1.10070	51	0	7
2024.01.26	17:56:00	1.10070	1.10083	1.10062	1.10075	19	0	8
2024.01.26	17:57:00	1.10075	1.10103	1.10066	1.10094	46	0	6
2024.01.26	17:58:00	1.10094	1.10121	1.10089	1.10116	38	0	9
2024.01.26	17:59:00	1.10116	1.10137	1.10109	1.10130	76	0	8
2024.01.26	18:00:00	1.10130	1.10155	1.10128	1.10153	40	0	7
2024.01.26	18:01:00	1.10153	1.10157	1.10142	1.10146	26	0	7
2024.01.26	18:02:00	1.10146	1.10160	1.10125	1.10139	18	0	8
2024.01.26	18:03:00	1.10139	1.10143	1.10128	1.10132	46	0	9
2024.01.26	18:04:00	1.10132	1.10139	1.10112	1.10119	49	0	8
2024.01.26	18:05:00	1.10119	1.10128	1.10118	1.10127	45	0	12
2024.01.26	18:06:00	1.10127	1.10136	1.10123	1.10132	26	0	8
2024.01.26	18:07:00	1.10132	1.10135	1.10128	1.10131	53	0	7
2024.01.26	18:08:00	1.10131	1.10146	1.10121	1.10136	1	0	7
2024.01.26	18:09:00	1.10136	1.10138	1.10112	1.10114	32	0	9
2024.01.26	18:10:00	1.10114	1.10137	1.10105	1.10128	12	0	8
2024.01.26	18:11:00	1.10128	1.10147	1.10120	1.10139	37	0	12
2024.01.26	18:12:00	1.10139	1.10141	1.10131	1.10133	55	0	9
2024.01.26	18:13:00	1.10133	1.10143	1.10120	1.10130	36	0	12
2024.01.26	18:14:00	1.10130	1.10150	1.10116	1.10136	6	0	6
2024.01.26	18:15:00	1.10136	1.10136	1.10129	1.10129	47	0	6
2024.01.26	18:16:00	1.10129	1.10135	1.10121	1.10127	24	0	8
2024.01.26	18:17:00	1.10127	1.10130	1.10117	1.10120	29	0	7
2024.01.26	18:18:00	1.10120	1.10124	1.10110	1.10114	25	0	7
2024.01.26	18:19:00	1.10114	1.10125	1.10090	1.10101	57	0	6
2024.01.26	18:20:00	1.10101	1.10129	1.10090	1.10118	23	0	8
2024.01.26	18:21:00	1.10118	1.10124	1.10102	1.10108	39	0	7
2024.01.26	18:22:00	1.10108	1.10129	1.10100	1.10121	38	0	6
2024.01.26	18:23:00	1.10121	1.10133	1.10114	1.10126	18	0	8
2024.01.26	18:24:00	1.10126	1.10126	1.10124	1.10124	53	0	7
2024.01.26	18:25:00	1.10124	1.10126	1.10116	1.10118	37	0	8
2024.01.26	18:26:00	1.10118	1.10127	1.10070	1.10079	45	0	8
2024.01.26	18:27:00	1.10079	1.10091	1.10078	1.10090	49	0	8
2024.01.26	18:28:00	1.10090	1.10111	1.10073	1.10094	50	0	7
2024.01.26	18:29:00	1.10094	1.10097	1.10079	1.10082	35	0	6
2024.01.26	18:30:00	1.10082	1.10101	1.10072	1.10091	28	0	9
2024.01.26	18:31:00	1.10091	1.10107	1.10077	1.10093	39	0	6
2024.01.26	18:32:00	1.10093	1.10111	1.10082	1.10100	27	0	9
2024.01.26	18:33:00	1.10100	1.10103	1.10096	1.10099	41	0	6
2024.01.26	18:34:00	1.10099	1.10102	1.10087	1.10090	43	0	6
2024.01.26	18:35:00	1.10090	1.10091	1.10088	1.10089	39	0	8
2024.01.26	18:36:00	1.10089	1.10092	1.10084	1.10087	46	0	12
2024.01.26	18:37:00	1.10087	1.10103	1.10071	1.10087	48	0	6
2024.01.26	18:38:00	1.10087	1.10088	1.10067	1.10068	51	0	12
2024.01.26	18:39:00	1.10068	1.10070	1.10054	1.10056	29	0	9
2024.01.26	18:40:00	1.10056	1.10062	1.10051	1.10057	36	0	6
2024.01.26	18:41:00	1.10057	1.10062	1.10054	1.10059	60	0	7
2024.01.26	18:42:00	1.10059	1.10066	1.10045	1.10052	52	0	6
2024.01.26	18:43:00	1.10052	1.10055	1.10047	1.10050	28	0	8
2024.01.26	18:44:00	1.10050	1.10054	1.10047	1.10051	40	0	8
2024.01.26	18:45:00	1.10051	1.10071	1.10034	1.10054	40	0	9
2024.01.26	18:46:00	1.10054	1.10061	1.10044	1.10051	52	0	12
2024.01.26	18:47:00	1.10051	1.10054	1.10029	1.10032	52	0	9
2024.01.26	18:48:00	1.10032	1.10037	1.10017	1.10022	61	0	8
2024.01.26	18:49:00	1.10022	1.10034	1.10019	1.10031	37	0	7
2024.01.26	18:50:00	1.10031	1.10042	1.10014	1.10025	30	0	9
2024.01.26	18:51:00	1.10025	1.10048	1.10024	1.10047	26	0	8
2024.01.26	18:52:00	1.10047	1.10051	1.10029	1.10033	41	0	8
2024.01.26	18:53:00	1.10033	1.10043	1.10021	1.10031	35	0	6
2024.01.26	18:54:00	1.10031	1.10044	1.10023	1.10036	30	0	6
2024.01.26	18:55:00	1.10036	1.10040	1.10028	1.10032	78	0	6
2024.01.26	18:56:00	1.10032	1.10035	1.10003	1.10006	39	0	6
2024.01.26	18:57:00	1.10006	1.10024	1.09995	1.10013	27	0	8
2024.01.26	18:58:00	1.10013	1.10018	1.10010	1.10015	28	0	6
2024.01.26	18:59:00	1.10015	1.10031	1.10012	1.10028	47	0	8
2024.01.26	19:00:00	1.10028	1.10043	1.10007	1.10022	31	0	12
2024.01.26	19:01:00	1.10022	1.10038	1.10015	1.10031	51	0	9
2024.01.26	19:02:00	1.10031	1.10033	1.10028	1.10030	18	0	6
2024.01.26	19:03:00	1.10030	1.10036	1.10022	1.10028	25	0	7
2024.01.26	19:04:00	1.10028	1.10030	1.10016	1.10018	32	0	9
2024.01.26	19:05:00	1.10018	1.10023	1.10011	1.10016	61	0	7
2024.01.26	19:06:00	1.10016	1.10022	1.10009	1.10015	49	0	6
2024.01.26	19:07:00	1.10015	1.10018	1.10004	1.10007	58	0	7
2024.01.26	19:08:00	1.10007	1.10011	1.09999	1.10003	52	0	12
2024.01.26	19:09:00	1.10003	1.10013	1.10000	1.10010	65	0	8
2024.01.26	19:10:00	1.10010	1.10012	1.10000	1.10002	34	0	12
2024.01.26	19:11:00	1.10002	1.10010	1.10002	1.10010	33	0	7
2024.01.26	19:12:00	1.10010	1.10017	1.09973	1.09980	38	0	9
2024.01.26	19:13:00	1.09980	1.10004	1.09980	1.10004	39	0	8
2024.01.26	19:14:00	1.10004	1.10007	1.10004	1.10007	48	0	9
2024.01.26	19:15:00	1.10007	1.10009	1.09987	1.09989	55	0	6
2024.01.26	19:16:00	1.09989	1.10025	1.09972	1.10008	33	0	7
2024.01.26	19:17:00	1.10008	1.10021	1.10004	1.10017	18	0	8
2024.01.26	19:18:00	1.10017	1.10019	1.10010	1.10012	69	0	8
2024.01.26	19:19:00	1.10012	1.10028	1.10000	1.10016	60	0	7
2024.01.26	19:20:00	1.10016	1.10027	1.10000	1.10011	55	0	9
2024.01.26	19:21:00	1.10011	1.10016	1.09999	1.10004	23	0	6
2024.01.26	19:22:00	1.10004	1.10019	1.09998	1.10013	28	0	6
2024.01.26	19:23:00	1.10013	1.10022	1.10009	1.10018	55	0	8
2024.01.26	19:24:00	1.10018	1.10022	1.09998	1.10002	61	0	6
2024.01.26	19:25:00	1.10002	1.10015	1.09991	1.10004	16	0	12
2024.01.26	19:26:00	1.10004	1.10010	1.09988	1.09994	67	0	9
2024.01.26	19:27:00	1.09994	1.09998	1.09989	1.09993	55	0	12
2024.01.26	19:28:00	1.09993	1.09998	1.09985	1.09990	30	0	9
2024.01.26	19:29:00	1.09990	1.10002	1.09990	1.10002	23	0	8
2024.01.26	19:30:00	1.10002	1.10010	1.09982	1.09990	59	0	9
2024.01.26	19:31:00	1.09990	1.10001	1.09987	1.09998	27	0	6
2024.01.26	19:32:00	1.09998	1.10019	1.09994	1.10015	34	0	8
2024.01.26	19:33:00	1.10015	1.10026	1.09988	1.09999	48	0	9
2024.01.26	19:34:00	1.09999	1.10004	1.09961	1.09966	55	0	7
2024.01.26	19:35:00	1.09966	1.09975	1.09964	1.09973	51	0	8
2024.01.26	19:36:00	1.09973	1.09981	1.09964	1.09972	26	0	8
2024.01.26	19:37:00	1.09972	1.09984	1.09966	1.09978	56	0	6
2024.01.26	19:38:00	1.09978	1.09988	1.09956	1.09966	49	0	6
2024.01.26	19:39:00	1.09966	1.09983	1.09960	1.09977	43	0	9
2024.01.26	19:40:00	1.09977	1.09994	1.09969	1.09986	51	0	7
2024.01.26	19:41:00	1.09986	1.09986	1.09971	1.09971	31	0	7
2024.01.26	19:42:00	1.09971	1.09975	1.09951	1.09955	45	0	9
2024.01.26	19:43:00	1.09955	1.09966	1.09936	1.09947	25	0	8
2024.01.26	19:44:00	1.09947	1.09963	1.09939	1.09955	39	0	12
2024.01.26	19:45:00	1.09955	1.09956	1.09938	1.09939	42	0	6
2024.01.26	19:46:00	1.09939	1.09944	1.09932	1.09937	31	0	8
2024.01.26	19:47:00	1.09937	1.09944	1.09915	1.09922	46	0	9
2024.01.26	19:48:00	1.09922	1.09951	1.09905	1.09934	24	0	9
2024.01.26	19:49:00	1.09934	1.09952	1.09910	1.09928	63	0	8
2024.01.26	19:50:00	1.09928	1.09939	1.09918	1.09929	41	0	7
2024.01.26	19:51:00	1.09929	1.09942	1.09921	1.09934	33	0	8
2024.01.26	19:52:00	1.09934	1.09943	1.09934	1.09943	33	0	12
2024.01.26	19:53:00	1.09943	1.09944	1.09941	1.09942	83	0	7
2024.01.26	19:54:00	1.09942	1.09962	1.09908	1.09928	27	0	9
2024.01.26	19:55:00	1.09928	1.09929	1.09927	1.09928	29	0	8
2024.01.26	19:56:00	1.09928	1.09939	1.09913	1.09924	34	0	12
2024.01.26	19:57:00	1.09924	1.09930	1.09923	1.09929	51	0	6
2024.01.26	19:58:00	1.09929	1.09931	1.09912	1.09914	15	0	8
2024.01.26	19:59:00	1.09914	1.09919	1.09894	1.09899	23	0	8
2024.01.26	20:00:00	1.09899	1.09903	1.09880	1.09884	41	0	7
2024.01.26	20:01:00	1.09884	1.09893	1.09879	1.09888	23	0	7
2024.01.26	20:02:00	1.09888	1.09902	1.09860	1.09874	11	0	8
2024.01.26	20:03:00	1.09874	1.09885	1.09850	1.09861	30	0	12
2024.01.26	20:04:00	1.09861	1.09867	1.09844	1.09850	53	0	12
2024.01.26	20:05:00	1.09850	1.09854	1.09848	1.09852	31	0	7
2024.01.26	20:06:00	1.09852	1.09861	1.09844	1.09853	46	0	8
2024.01.26	20:07:00	1.09853	1.09857	1.09848	1.09852	21	0	12
2024.01.26	20:08:00	1.09852	1.09869	1.09845	1.09862	55	0	6
2024.01.26	20:09:00	1.09862	1.09869	1.09853	1.09860	69	0	9
2024.01.26	20:10:00	1.09860	1.09866	1.09858	1.09864	47	0	8
2024.01.26	20:11:00	1.09864	1.09875	1.09858	1.09869	29	0	7
2024.01.26	20:12:00	1.09869	1.09871	1.09865	1.09867	40	0	6
2024.01.26	20:13:00	1.09867	1.09870	1.09866	1.09869	36	0	7
2024.01.26	20:14:00	1.09869	1.09885	1.09819	1.09835	22	0	7
2024.01.26	20:15:00	1.09835	1.09841	1.09809	1.09815	49	0	12
2024.01.26	20:16:00	1.09815	1.09822	1.09793	1.09800	54	0	12
2024.01.26	20:17:00	1.09800	1.09807	1.09767	1.09774	50	0	12
2024.01.26	20:18:00	1.09774	1.09784	1.09764	1.09774	46	0	8
2024.01.26	20:19:00	1.09774	1.09776	1.09767	1.09769	70	0	7
2024.01.26	20:20:00	1.09769	1.09774	1.09762	1.09767	51	0	12
2024.01.26	20:21:00	1.09767	1.09791	1.09758	1.09782	18	0	9
2024.01.26	20:22:00	1.09782	1.09800	1.09780	1.09798	16	0	8
2024.01.26	20:23:00	1.09798	1.09810	1.09789	1.09801	55	0	7
2024.01.26	20:24:00	1.09801	1.09807	1.09785	1.09791	43	0	6
2024.01.26	20:25:00	1.09791	1.09792	1.09771	1.09772	71	0	8
2024.01.26	20:26:00	1.09772	1.09782	1.09758	1.09768	65	0	9
2024.01.26	20:27:00	1.09768	1.09784	1.09757	1.09773	2	0	6
2024.01.26	20:28:00	1.09773	1.09797	1.09759	1.09783	2	0	7
2024.01.26	20:29:00	1.09783	1.09811	1.09761	1.09789	32	0	9
2024.01.26	20:30:00	1.09789	1.09793	1.09789	1.09793	79	0	7
2024.01.26	20:31:00	1.09793	1.09803	1.09787	1.09797	51	0	6
2024.01.26	20:32:00	1.09797	1.09821	1.09786	1.09810	42	0	6
2024.01.26	20:33:00	1.09810	1.09815	1.09807	1.09812	49	0	12
2024.01.26	20:34:00	1.09812	1.09819	1.09801	1.09808	33	0	9
2024.01.26	20:35:00	1.09808	1.09818	1.09796	1.09806	45	0	12
2024.01.26	20:36:00	1.09806	1.09810	1.09790	1.09794	49	0	12
2024.01.26	20:37:00	1.09794	1.09796	1.09784	1.09786	41	0	12
2024.01.26	20:38:00	1.09786	1.09807	1.09771	1.09792	45	0	8
2024.01.26	20:39:00	1.09792	1.09801	1.09785	1.09794	54	0	9
2024.01.26	20:40:00	1.09794	1.09798	1.09778	1.09782	28	0	8
2024.01.26	20:41:00	1.09782	1.09789	1.09778	1.09785	44	0	9
2024.01.26	20:42:00	1.09785	1.09790	1.09769	1.09774	36	0	6
2024.01.26	20:43:00	1.09774	1.09775	1.09768	1.09769	33	0	8
2024.01.26	20:44:00	1.09769	1.09771	1.09757	1.09759	62	0	9
2024.01.26	20:45:00	1.09759	1.09770	1.09756	1.09767	13	0	9
2024.01.26	20:46:00	1.09767	1.09768	1.09745	1.09746	56	0	7
2024.01.26	20:47:00	1.09746	1.09747	1.09736	1.09737	77	0	8
2024.01.26	20:48:00	1.09737	1.09740	1.09732	1.09735	16	0	8
2024.01.26	20:49:00	1.09735	1.09746	1.09701	1.09712	48	0	6
2024.01.26	20:50:00	1.09712	1.09722	1.09712	1.09722	43	0	7
2024.01.26	20:51:00	1.09722	1.09732	1.09715	1.09725	41	0	6
2024.01.26	20:52:00	1.09725	1.09731	1.09706	1.09712	55	0	8
2024.01.26	20:53:00	1.09712	1.09720	1.09700	1.09708	35	0	6
2024.01.26	20:54:00	1.09708	1.09709	1.09698	1.09699	38	0	12
2024.01.26	20:55:00	1.09699	1.09703	1.09699	1.09703	25	0	6
2024.01.26	20:56:00	1.09703	1.09709	1.09701	1.09707	22	0	8
2024.01.26	20:57:00	1.09707	1.09717	1.09702	1.09712	40	0	8
2024.01.26	20:58:00	1.09712	1.09714	1.09704	1.09706	42	0	6
2024.01.26	20:59:00	1.09706	1.09731	1.09692	1.09717	21	0	8
2024.01.28	22:00:00	1.09717	1.09733	1.09714	1.09730	40	0	12
2024.01.28	22:01:00	1.09730	1.09736	1.09711	1.09717	18	0	7
2024.01.28	22:02:00	1.09717	1.09724	1.09712	1.09719	56	0	12
2024.01.28	22:03:00	1.09719	1.09736	1.09712	1.09729	38	0	8
2024.01.28	22:04:00	1.09729	1.09740	1.09728	1.09739	61	0	6
2024.01.28	22:05:00	1.09739	1.09748	1.09722	1.09731	31	0	9
2024.01.28	22:06:00	1.09731	1.09745	1.09729	1.09743	47	0	12
2024.01.28	22:07:00	1.09743	1.09760	1.09736	1.09753	42	0	8
2024.01.28	22:08:00	1.09753	1.09763	1.09744	1.09754	44	0	8
2024.01.28	22:09:00	1.09754	1.09768	1.09742	1.09756	47	0	6
2024.01.28	22:10:00	1.09756	1.09765	1.09746	1.09755	58	0	8
2024.01.28	22:11:00	1.09755	1.09775	1.09747	1.09767	76	0	6
2024.01.28	22:12:00	1.09767	1.09779	1.09755	1.09767	39	0	9
2024.01.28	22:13:00	1.09767	1.09779	1.09763	1.09775	8	0	9
2024.01.28	22:14:00	1.09775	1.09780	1.09772	1.09777	30	0	12
2024.01.28	22:15:00	1.09777	1.09799	1.09764	1.09786	42	0	9
2024.01.28	22:16:00	1.09786	1.09800	1.09765	1.09779	71	0	9
2024.01.28	22:17:00	1.09779	1.09788	1.09755	1.09764	57	0	7
2024.01.28	22:18:00	1.09764	1.09796	1.09759	1.09791	41	0	12
2024.01.28	22:19:00	1.09791	1.09802	1.09783	1.09794	43	0	12
2024.01.28	22:20:00	1.09794	1.09800	1.09793	1.09799	47	0	6
2024.01.28	22:21:00	1.09799	1.09813	1.09788	1.09802	45	0	8
2024.01.28	22:22:00	1.09802	1.09804	1.09778	1.09780	51	0	9
2024.01.28	22:23:00	1.09780	1.09804	1.09767	1.09791	74	0	7
2024.01.28	22:24:00	1.09791	1.09804	1.09779	1.09792	43	0	7
2024.01.28	22:25:00	1.09792	1.09800	1.09791	1.09799	44	0	6
2024.01.28	22:26:00	1.09799	1.09814	1.09785	1.09800	44	0	9
2024.01.28	22:27:00	1.09800	1.09818	1.09792	1.09810	47	0	12
2024.01.28	22:28:00	1.09810	1.09816	1.09800	1.09806	57	0	9
2024.01.28	22:29:00	1.09806	1.09824	1.09797	1.09815	75	0	6
2024.01.28	22:30:00	1.09815	1.09828	1.09801	1.09814	45	0	8
2024.01.28	22:31:00	1.09814	1.09838	1.09790	1.09814	57	0	9
2024.01.28	22:32:00	1.09814	1.09826	1.09808	1.09820	41	0	9
2024.01.28	22:33:00	1.09820	1.09832	1.09817	1.09829	31	0	6
2024.01.28	22:34:00	1.09829	1.09844	1.09819	1.09834	59	0	7
2024.01.28	22:35:00	1.09834	1.09855	1.09831	1.09852	19	0	6
2024.01.28	22:36:00	1.09852	1.09861	1.09848	1.09857	72	0	12
2024.01.28	22:37:00	1.09857	1.09859	1.09850	1.09852	40	0	8
2024.01.28	22:38:00	1.09852	1.09857	1.09837	1.09842	33	0	12
2024.01.28	22:39:00	1.09842	1.09858	1.09820	1.09836	8	0	12
2024.01.28	22:40:00	1.09836	1.09850	1.09815	1.09829	36	0	9
2024.01.28	22:41:00	1.09829	1.09832	1.09824	1.09827	55	0	6
2024.01.28	22:42:00	1.09827	1.09833	1.09808	1.09814	59	0	9
2024.01.28	22:43:00	1.09814	1.09823	1.09808	1.09817	19	0	6
2024.01.28	22:44:00	1.09817	1.09830	1.09784	1.09797	57	0	8
2024.01.28	22:45:00	1.09797	1.09802	1.09788	1.09793	37	0	9
2024.01.28	22:46:00	1.09793	1.09798	1.09785	1.09790	46	0	8
2024.01.28	22:47:00	1.09790	1.09817	1.09767	1.09794	35	0	6
2024.01.28	22:48:00	1.09794	1.09799	1.09789	1.09794	58	0	12
2024.01.28	22:49:00	1.09794	1.09810	1.09778	1.09794	39	0	12
2024.01.28	22:50:00	1.09794	1.09817	1.09785	1.09808	16	0	7
2024.01.28	22:51:00	1.09808	1.09831	1.09801	1.09824	53	0	12
2024.01.28	22:52:00	1.09824	1.09828	1.09812	1.09816	44	0	9
2024.01.28	22:53:00	1.09816	1.09821	1.09797	1.09802	25	0	6
2024.01.28	22:54:00	1.09802	1.09822	1.09795	1.09815	37	0	9
2024.01.28	22:55:00	1.09815	1.09822	1.09814	1.09821	38	0	12
2024.01.28	22:56:00	1.09821	1.09836	1.09811	1.09826	49	0	6
2024.01.28	22:57:00	1.09826	1.09827	1.09825	1.09826	32	0	8
2024.01.28	22:58:00	1.09826	1.09853	1.09802	1.09829	35	0	12
